2,vdi30,15_47_12_2021_02_19,50,300,1
1.00525,-0.1875,-0.0575,0.9820001,0.10475,-0.10275
1.0135,-0.181,-0.04725,0.97725,0.09850001,-0.1005
1.023,-0.1825,-0.0295,0.9900001,0.075,-0.085
1.023,-0.1825,-0.0295,0.9967501,0.06675,-0.07125001
1.034,-0.16875,0.00375,1.00275,0.06775001,-0.056
1.0395,-0.164,0.00575,1.01925,0.09275001,-0.018
1.04875,-0.162,0.001,1.03175,0.09950001,-0.00175
1.056,-0.16825,-0.01375,1.05475,0.10975,0.009500001
1.0505,-0.1695,-0.06775001,1.07125,0.13025,0.01375
1.03325,-0.178,-0.09175,1.0725,0.129,0.009000001
1.013,-0.18325,-0.1175,1.02775,0.11725,-0.0085
1.01075,-0.1865,-0.1125,1.011,0.1225,-0.01525
1.022,-0.20175,-0.0975,1.015,0.12125,-0.03575
1.022,-0.20075,-0.0885,1.016,0.12375,-0.03325
1.03725,-0.2055,-0.0645,1.018,0.1195,-0.0165
1.04925,-0.20575,-0.03725,1.01725,0.1125,-0.014
1.059,-0.184,-0.01175,1.02575,0.12025,-0.02325
1.063,-0.18225,-0.00775,1.02825,0.127,-0.02275
1.062,-0.185,-0.0035,1.02275,0.1285,-0.0235
1.062,-0.185,-0.0035,1.02275,0.1285,-0.0235
1.0405,-0.1935,-0.04925,1.02875,0.12925,-0.02725
1.03225,-0.18975,-0.064,1.03275,0.133,-0.03275
1.0195,-0.18475,-0.094,1.0215,0.13475,-0.03725
1.0155,-0.1825,-0.10825,1.01275,0.134,-0.036
1.0195,-0.19175,-0.11125,1.0125,0.14025,-0.031
1.032,-0.20125,-0.11625,1.015,0.1405,-0.01725
1.03875,-0.20175,-0.116,1.01225,0.1345,-0.015
1.04425,-0.20525,-0.10625,0.9990001,0.1305,-0.01875
1.04125,-0.1985,-0.10625,0.994,0.133,-0.031
1.03275,-0.18675,-0.09850001,1.00775,0.1445,-0.05075
1.0255,-0.18175,-0.103,1.0235,0.15,-0.04875
1.017,-0.1675,-0.106,1.034,0.1535,-0.04025
1.02125,-0.169,-0.10725,1.036,0.153,-0.04575
1.0265,-0.18225,-0.09875,1.036,0.153,-0.04575
1.02975,-0.18575,-0.1005,1.02675,0.14225,-0.05675
1.034,-0.18725,-0.10225,1.02375,0.1435,-0.0515
1.0355,-0.1875,-0.10025,1.02175,0.14625,-0.0465
1.036,-0.1885,-0.1015,1.014,0.14375,-0.05025
1.028,-0.18775,-0.10675,1.0105,0.14425,-0.04875
1.025,-0.19025,-0.1075,1.0075,0.146,-0.0505
1.0255,-0.18225,-0.10875,1.00775,0.1485,-0.0465
1.0325,-0.18375,-0.10525,1.009,0.14575,-0.03975
1.0315,-0.182,-0.10975,1.0165,0.14675,-0.034
1.033,-0.179,-0.11475,1.018,0.14775,-0.03175
1.03625,-0.1805,-0.11925,1.01975,0.145,-0.03625
1.03475,-0.18175,-0.12425,1.0195,0.147,-0.037
1.03575,-0.18075,-0.1255,1.016,0.14725,-0.0385
1.029,-0.18225,-0.12925,1.016,0.14725,-0.0385
1.02775,-0.1805,-0.1315,1.014,0.139,-0.04
1.0235,-0.1795,-0.12925,1.01375,0.14,-0.0395
1.02475,-0.18575,-0.12275,1.0095,0.14625,-0.0435
1.02475,-0.18575,-0.12275,1.01275,0.15425,-0.04175
1.035,-0.182,-0.11225,1.0195,0.16075,-0.041
1.03375,-0.17525,-0.1155,1.02225,0.152,-0.0465
1.03375,-0.17475,-0.116,1.02025,0.147,-0.046
1.03275,-0.17575,-0.1165,1.017,0.14075,-0.046
1.03575,-0.188,-0.11,1.014,0.14225,-0.0415
1.03575,-0.188,-0.11,1.014,0.14225,-0.0415
1.0305,-0.17775,-0.11875,1.01225,0.144,-0.041
1.0245,-0.1745,-0.1215,1.02025,0.156,-0.03775
1.03125,-0.179,-0.121,1.0155,0.148,-0.052
1.032,-0.18475,-0.11475,1.01125,0.1395,-0.04575
1.032,-0.18475,-0.11475,1.01425,0.14725,-0.04425
1.032,-0.18475,-0.11475,1.01425,0.14725,-0.04425
1.0385,-0.1835,-0.11775,1.01425,0.14725,-0.04425
1.0285,-0.17775,-0.11625,1.0155,0.1505,-0.04875
1.0285,-0.17775,-0.11625,1.01675,0.14375,-0.04525
1.0285,-0.17775,-0.11625,1.01675,0.14375,-0.04525
1.0335,-0.178,-0.11375,1.01525,0.14525,-0.04175
1.03,-0.174,-0.1155,1.017,0.14375,-0.0455
1.0265,-0.17275,-0.115,1.01425,0.1425,-0.046
1.029,-0.1735,-0.11525,1.0155,0.14225,-0.046
1.03,-0.18175,-0.115,1.0135,0.14425,-0.0445
1.03375,-0.1865,-0.114,1.01425,0.1455,-0.04775
1.036,-0.1805,-0.11775,1.01575,0.148,-0.055
1.02875,-0.174,-0.1125,1.017,0.14925,-0.05225
1.0275,-0.16525,-0.11375,1.019,0.1525,-0.0445
1.03325,-0.16725,-0.10975,1.019,0.148,-0.043
1.037,-0.16975,-0.11125,1.01825,0.1465,-0.0415
1.03725,-0.1705,-0.11475,1.0175,0.143,-0.04375
1.032,-0.1705,-0.12625,1.016,0.144,-0.03825
1.0265,-0.1745,-0.1305,1.01525,0.14325,-0.0385
1.0255,-0.177,-0.13425,1.01525,0.14075,-0.0385
1.025,-0.178,-0.1325,1.0085,0.138,-0.0405
1.0315,-0.18125,-0.121,1.01,0.13875,-0.03875
1.03525,-0.179,-0.11625,1.0125,0.145,-0.036
1.034,-0.174,-0.1115,1.01625,0.146,-0.03975
1.0345,-0.173,-0.10975,1.018,0.14825,-0.04075
1.035,-0.174,-0.1135,1.02,0.146,-0.04525
1.03575,-0.1795,-0.11725,1.02175,0.152,-0.045
1.03325,-0.18,-0.121,1.021,0.152,-0.046
1.0315,-0.178,-0.12025,1.018,0.142,-0.0465
1.0325,-0.17725,-0.1185,1.018,0.14,-0.03875
1.02975,-0.17425,-0.1225,1.01575,0.1405,-0.04225
1.02975,-0.17425,-0.1225,1.01275,0.15,-0.04
1.03375,-0.1765,-0.11525,1.0145,0.1485,-0.04
1.03425,-0.176,-0.1135,1.0155,0.144,-0.03875
1.03225,-0.17375,-0.1185,1.0145,0.14225,-0.04
1.034,-0.17925,-0.1195,1.0185,0.14575,-0.038
1.03175,-0.17475,-0.12,1.0175,0.147,-0.03975
1.02975,-0.176,-0.11825,1.01675,0.14425,-0.03875
1.02975,-0.176,-0.11825,1.0145,0.14275,-0.04075
1.02925,-0.174,-0.12425,1.015,0.1425,-0.0405
1.03375,-0.17525,-0.12475,1.0155,0.143,-0.04275
1.0345,-0.18,-0.1265,1.01625,0.1485,-0.0415
1.03475,-0.18,-0.1245,1.01475,0.149,-0.0415
1.03,-0.1745,-0.12475,1.013,0.14025,-0.041
1.02975,-0.17075,-0.12275,1.013,0.13775,-0.038
1.02875,-0.17275,-0.12025,1.01625,0.13875,-0.03675
1.02675,-0.1725,-0.12925,1.01625,0.144,-0.03725
1.035,-0.18225,-0.12675,1.015,0.14575,-0.043
1.03675,-0.18175,-0.12375,1.015,0.14425,-0.0445
1.03475,-0.178,-0.11925,1.01925,0.14775,-0.03775
1.033,-0.17675,-0.117,1.021,0.15125,-0.0375
1.03225,-0.17825,-0.11125,1.02,0.15275,-0.03975
1.03525,-0.1795,-0.11,1.016,0.1465,-0.0425
1.0335,-0.171,-0.1115,1.01275,0.13775,-0.04075
1.0285,-0.16825,-0.11625,1.01,0.136,-0.041
1.02775,-0.17025,-0.1205,1.0165,0.1485,-0.03875
1.0315,-0.1765,-0.11925,1.01925,0.155,-0.03825
1.03775,-0.18,-0.12075,1.0195,0.1525,-0.0405
1.04175,-0.1815,-0.11325,1.01625,0.146,-0.0395
1.03725,-0.16975,-0.1085,1.015,0.1425,-0.0415
1.03725,-0.16975,-0.1085,1.0145,0.1425,-0.0415
1.035,-0.16425,-0.11,1.01525,0.14675,-0.0465
1.02575,-0.177,-0.1145,1.01525,0.14475,-0.0475
1.02775,-0.17875,-0.11625,1.016,0.143,-0.04475
1.031,-0.169,-0.11575,1.01525,0.1425,-0.04375
1.03225,-0.16625,-0.11875,1.0155,0.1475,-0.04275
1.03275,-0.17025,-0.1175,1.01475,0.15,-0.04275
1.0345,-0.175,-0.11375,1.014,0.149,-0.04225
1.03425,-0.17975,-0.11375,1.01525,0.14475,-0.037
1.0385,-0.1745,-0.11375,1.01725,0.143,-0.03725
1.03425,-0.16925,-0.1145,1.01675,0.1445,-0.0395
1.03225,-0.17,-0.11425,1.0165,0.14725,-0.0395
1.0285,-0.17175,-0.11375,1.01525,0.1455,-0.0405
1.02525,-0.17325,-0.11275,1.0135,0.14575,-0.04075
1.0275,-0.17325,-0.113,1.0145,0.14475,-0.0425
1.03875,-0.17375,-0.10775,1.01675,0.1445,-0.042
1.04025,-0.1715,-0.10675,1.016,0.1485,-0.041
1.03425,-0.17025,-0.11325,1.0165,0.14775,-0.03575
1.03275,-0.1735,-0.1195,1.016,0.14975,-0.03575
1.035,-0.1755,-0.11725,1.0145,0.14525,-0.0305
1.035,-0.1755,-0.11725,1.0115,0.13775,-0.0355
1.02825,-0.16775,-0.1205,1.01375,0.14075,-0.0395
1.0305,-0.16875,-0.1195,1.01575,0.14675,-0.04
1.02975,-0.1725,-0.12025,1.0155,0.1575,-0.04225
1.03375,-0.174,-0.117,1.0155,0.15675,-0.04425
1.04,-0.1735,-0.118,1.018,0.14875,-0.03825
1.03525,-0.17,-0.11225,1.015,0.14875,-0.0345
1.035,-0.16625,-0.1115,1.0155,0.1495,-0.0345
1.03175,-0.16925,-0.105,1.0145,0.149,-0.03575
1.0315,-0.175,-0.10825,1.01525,0.148,-0.032
1.0315,-0.17475,-0.11475,1.01575,0.14725,-0.0325
1.0325,-0.1705,-0.1185,1.01525,0.14725,-0.03675
1.031,-0.17075,-0.11675,1.01225,0.14925,-0.039
1.03475,-0.1745,-0.11625,1.01125,0.14975,-0.03525
1.03525,-0.174,-0.117,1.01375,0.15025,-0.032
1.0385,-0.168,-0.116,1.016,0.1495,-0.037
1.0405,-0.1635,-0.11225,1.0155,0.14925,-0.04275
1.04125,-0.1605,-0.1065,1.01675,0.151,-0.04375
1.0405,-0.169,-0.11425,1.0195,0.154,-0.03775
1.04175,-0.17725,-0.125,1.01725,0.15125,-0.0375
1.0545,-0.17125,-0.10925,1.0175,0.153,-0.03825
1.04475,-0.1585,-0.1055,1.01775,0.151,-0.03825
1.03475,-0.154,-0.114,1.0145,0.14925,-0.03875
1.042,-0.158,-0.13625,1.00975,0.14475,-0.03375
1.08475,-0.163,-0.144,1.006,0.14925,-0.035
1.10025,-0.168,-0.114,1.00725,0.1495,-0.03825
1.07175,-0.1715,-0.1015,1.0105,0.148,-0.0365
1.0385,-0.2075,-0.07775,1.012,0.148,-0.032
1.038,-0.231,0.06875,1.01075,0.147,-0.023
1.22025,-0.40225,0.92375,1.025,0.173,0
1.29475,-0.37475,1.34775,1.04975,0.20125,0.0405
1.27275,-0.22075,2.11075,1.0775,0.19125,0.07625
1.28175,0.09325001,2.97675,1.10025,0.196,0.1005
1.392,-0.73375,3.41625,1.0655,0.22975,0.08675
1.392,-0.73375,3.41625,1.02875,0.254,0.04775
0.586,-3.005,0.166,0.93875,0.23225,-0.0555
0.7925,-2.969,-1.21075,0.8732501,0.142,-0.1075
1.20675,-2.53525,-1.30475,0.8015,0.025,-0.1605
1.4365,-2.14625,-1.03125,0.7575001,-0.0515,-0.20225
1.3825,-1.55575,-1.377,0.83025,-0.02175,-0.26575
1.3825,-1.55575,-1.377,0.83025,-0.02175,-0.26575
1.118,-1.08,-1.50725,1.075,0.12225,-0.20025
1.24925,-0.95025,-1.9485,1.1505,0.164,-0.15875
1.046,-0.74575,-2.68925,1.2455,0.237,-0.1085
0.5595,-0.8322501,-2.545,1.3085,0.33175,-0.0265
0.0035,0.19575,-1.69675,1.32025,0.37825,0.03225
-0.01025,0.53525,-1.24275,1.19125,0.34975,0.12675
0.25725,0.4495,-0.49725,0.99125,0.25425,0.15225
0.37025,0.34675,-0.23625,0.9165,0.2085,0.14775
0.47175,0.2675,-0.165,0.8707501,0.15425,0.112
0.4925,0.16525,-0.2025,0.8405001,0.10825,0.06375001
0.565,-0.13525,-0.45425,0.85,0.0785,-0.04375
0.585,-0.33975,-0.5845,0.88125,0.09900001,-0.1005
0.6745,-0.74225,-0.641,0.9537501,0.15,-0.18325
0.69375,-0.8997501,-0.5987501,1.004,0.17575,-0.18375
0.7130001,-0.9480001,-0.599,1.0695,0.2225,-0.1475
0.6615,-0.8897501,-0.62,1.13525,0.26975,-0.086
0.64,-0.8165001,-0.6522501,1.17625,0.28125,-0.00525
0.9572501,-0.88025,-0.303,1.14125,0.25025,0.002
1.27975,-0.87975,0.17775,1.06075,0.20075,0.02325
1.346,-0.81525,0.04,1.03075,0.16375,0.03525
1.33575,-0.7690001,0.175,1.01725,0.13675,0.0335
1.398,-0.68875,0.51625,1.0065,0.138,0.02475
1.5015,-0.47525,0.8840001,0.97825,0.14325,-0.0185
1.51275,-0.47875,0.87925,0.9625,0.14725,-0.0485
1.6815,-0.46225,0.9712501,0.96925,0.154,-0.0635
1.6815,-0.46225,0.9712501,0.98875,0.14775,-0.0415
1.56725,-0.16775,0.867,1.00925,0.14775,-0.0185
1.48025,-0.07875001,0.781,1.01825,0.14725,-0.01175
1.21075,0.00675,0.359,1.02375,0.145,-0.02675
1.0495,-0.0035,0.178,1.01375,0.14125,-0.04125
0.823,-0.06225,-0.12975,1.0035,0.15375,-0.03675
0.784,-0.0885,-0.24725,0.9915,0.16175,-0.02375
0.8142501,-0.11475,-0.302,0.9867501,0.1525,-0.02175
0.8782501,-0.1475,-0.29625,1.00025,0.16225,0.0155
0.9852501,-0.213,-0.24675,0.9867501,0.14625,0.049
1.0295,-0.239,-0.21925,0.98825,0.14175,0.067
1.091,-0.24325,-0.212,0.96,0.143,0.09475
1.1145,-0.22825,-0.21,0.9665,0.14075,0.08000001
1.1425,-0.225,-0.1935,0.965,0.1435,0.06900001
1.1415,-0.228,-0.17575,0.9677501,0.15025,0.06275
1.0655,-0.21175,-0.18625,0.96925,0.19475,0.06275
1.0655,-0.21175,-0.18625,0.9652501,0.19825,0.058
1.023,-0.1995,-0.1705,0.9635,0.2235,0.05675
0.9925001,-0.17025,-0.1565,1.00025,0.32225,0.05425
0.9885001,-0.15875,-0.1425,1.0655,0.38325,0.09200001
1.014,-0.15,-0.08975001,1.05325,0.349,0.0415
1.03,-0.13425,-0.0735,1.03625,0.332,-0.019
1.038,-0.12975,-0.07775,1.05675,0.36025,-0.045
1.03975,-0.14975,-0.08450001,1.078,0.40375,-0.06675
1.053,-0.17675,-0.1055,1.09225,0.44675,-0.08825
1.0485,-0.192,-0.107,1.08,0.43925,-0.101
1.02675,-0.2005,-0.12225,1.0295,0.4185,-0.10975
1.02125,-0.20975,-0.126,0.9855,0.39475,-0.12125
1.0215,-0.22025,-0.1335,0.932,0.3725,-0.12375
1.0245,-0.223,-0.141,0.8767501,0.34875,-0.14725
1.0185,-0.17775,-0.16125,0.78,0.288,-0.21525
1.0165,-0.14375,-0.17175,0.76375,0.2285,-0.26825
1.02225,-0.12875,-0.179,0.9385,0.14225,-0.2875
1.03525,-0.1515,-0.1735,1.0925,0.1475,-0.19325
1.0415,-0.17725,-0.1585,1.3435,0.2085,-0.041
1.04175,-0.1765,-0.1485,1.67675,0.30675,0.105
1.0005,-0.13325,-0.1645,2.3425,0.6555001,0.298
0.9860001,-0.124,-0.1665,2.6255,0.9665,0.432
1.04025,-0.192,-0.14675,2.8455,1.812,0.33075
1.06875,-0.23425,-0.1485,2.63775,2.379,-0.16275
1.0635,-0.24825,-0.157,1.97175,2.98525,-0.92225
1.0455,-0.2415,-0.165,1.079,3.59925,-1.79475
1.02875,-0.24075,-0.147,-0.29775,3.761,-1.89625
1.044,-0.2685,-0.1205,-0.29775,3.761,-1.89625
1.04075,-0.23475,-0.08975001,-0.5065,3.5425,-1.27825
1.04075,-0.23475,-0.08975001,-0.5065,3.5425,-1.27825
0.98325,-0.12025,-0.09150001,-0.868,3.088,-0.52275
0.98325,-0.12025,-0.09150001,-1.242,2.77875,-0.19525
0.9960001,-0.114,-0.117,-1.6435,1.43575,0.181
0.998,-0.13425,-0.13775,-1.68,1.0685,0.2595
1.04475,-0.162,-0.132,-1.627,0.30675,0.3475
1.0995,-0.20875,-0.09825,-1.58075,0.1265,0.27625
1.1275,-0.258,-0.08525001,-1.58075,0.1265,0.27625
1.11325,-0.27525,-0.121,-1.58075,0.1265,0.27625
1.0635,-0.2875,-0.20225,-1.58075,0.1265,0.27625
1.0515,-0.2925,-0.211,-1.58075,0.1265,0.27625
1.0155,-0.281,-0.2175,-1.58075,0.1265,0.27625
0.9845001,-0.257,-0.213,-1.58075,0.1265,0.27625
0.9482501,-0.217,-0.19875,-1.674,-0.15775,-0.01425
0.9245,-0.165,-0.178,-1.8905,-0.505,-0.1125
0.96425,-0.08625001,-0.1125,-1.5275,-0.78225,0.242
1.0245,-0.09325001,-0.0775,-1.31625,-0.74875,0.23025
1.09625,-0.13525,-0.03625,-1.27075,-0.79875,0.2205
1.092,-0.146,-0.0595,-1.27075,-0.79875,0.2205
1.0815,-0.153,-0.1005,-1.27075,-0.79875,0.2205
1.0815,-0.153,-0.1005,-1.27075,-0.79875,0.2205
1.022,-0.1915,-0.20975,-1.0615,-0.23625,0.09975
1.00225,-0.205,-0.23375,-1.073,-0.2165,0.0205
0.997,-0.22925,-0.25725,-1.231,-0.3285,-0.18125
1.01225,-0.2425,-0.233,-1.1645,-0.2205,-0.31975
1.02275,-0.23975,-0.217,-0.9792501,0.34525,-0.31125
1.0225,-0.2145,-0.217,-0.61225,1.1355,-0.6375
1.0095,-0.22725,-0.18425,1.7405,2.43675,-1.20925
1.00175,-0.267,-0.131,2.31225,2.49775,-0.932
1.039,-0.24525,-0.02625,2.86075,2.27425,-0.7517501
1.0465,-0.20975,-0.00625,3.14175,1.628,-0.24475
1.0355,-0.17225,-0.00725,3.0285,1.31075,0.0075
1.003,-0.13675,-0.04275,2.7905,1.08375,0.1935
0.96275,-0.11175,-0.09900001,2.583,0.9260001,0.284
0.9440001,-0.11025,-0.15375,2.583,0.9260001,0.284
0.98475,-0.14275,-0.1855,1.514,0.3895,-0.09200001
1.0525,-0.17175,-0.162,1.205,0.24775,-0.1705
1.092,-0.19875,-0.11725,0.9612501,0.11875,-0.2225
1.1135,-0.22225,-0.07,0.79225,0.0415,-0.26125
1.0935,-0.22725,-0.043,0.7557501,0.00575,-0.25875
1.05,-0.216,-0.0715,0.77175,0.045,-0.22725
1.0165,-0.22025,-0.1345,0.814,0.1225,-0.18125
1.0305,-0.22925,-0.14325,0.83,0.15475,-0.17825
1.044,-0.2425,-0.14125,0.86725,0.21025,-0.1585
1.0555,-0.25925,-0.1225,0.919,0.2715,-0.1025
1.07,-0.26775,-0.07225,1.0485,0.38,-0.00325
1.04075,-0.2485,-0.08275001,1.10825,0.41275,0.0235
1.023,-0.2245,-0.10125,1.13975,0.421,0.04675
1.02925,-0.21075,-0.09725001,1.09875,0.3485,0.1055
1.0395,-0.1925,-0.09325001,1.061,0.3035,0.12775
1.03825,-0.145,-0.105,1.02275,0.27625,0.12225
1.03425,-0.134,-0.1195,1.01275,0.2755,0.11775
1.0295,-0.12925,-0.1355,0.99725,0.2645,0.1065
1.02275,-0.1345,-0.146,0.9752501,0.2475,0.10025
0.9885001,-0.14375,-0.157,0.94875,0.21875,0.066
0.9767501,-0.1505,-0.15475,0.9495,0.232,0.037
0.98825,-0.1765,-0.14825,0.9662501,0.26575,0.00325
1.001,-0.18725,-0.152,0.96725,0.28225,-0.009000001
1.0075,-0.191,-0.16175,0.9687501,0.29425,-0.0275
1.0155,-0.1955,-0.166,0.9745001,0.312,-0.04325
1.039,-0.19675,-0.1505,0.993,0.3365,-0.04625
1.05375,-0.1985,-0.12875,1.03075,0.35625,-0.003
1.068,-0.1905,-0.089,1.007,0.32825,-0.0175
1.0665,-0.1825,-0.08325,0.98825,0.321,-0.036
1.057,-0.1765,-0.086,0.9817501,0.326,-0.04175
1.04375,-0.17175,-0.09025001,0.9932501,0.32975,-0.02425
1.026,-0.18475,-0.09625001,1.01325,0.345,0.01175
1.0175,-0.185,-0.105,0.997,0.32675,-0.00225
1.00675,-0.1795,-0.1295,0.9670001,0.3195,-0.028
1.0135,-0.18475,-0.13325,0.973,0.33175,-0.02075
1.0195,-0.1915,-0.12875,0.9805,0.3305,-0.01325
1.02975,-0.19325,-0.12325,0.9720001,0.31875,-0.006
1.041,-0.18675,-0.116,0.9525,0.302,-0.0205
1.03625,-0.17475,-0.122,0.94775,0.307,-0.02375
1.03425,-0.17375,-0.12875,0.95175,0.31675,-0.02425
1.0325,-0.193,-0.13175,0.992,0.3055,-0.007
1.02675,-0.19125,-0.1305,0.9945,0.30725,-0.01625
1.02025,-0.1705,-0.12875,0.9820001,0.325,-0.05475
1.02475,-0.17475,-0.13425,0.9875001,0.3335,-0.05775
1.02625,-0.18625,-0.13875,1.0045,0.32775,-0.04725
1.02625,-0.18625,-0.13875,1.0495,0.3045,-0.02975
1.038,-0.19725,-0.142,1.16625,0.26375,-0.03
1.0285,-0.1965,-0.1415,1.2995,0.28425,0.09775001
1.01525,-0.177,-0.13425,1.49975,0.2655,0.191
0.9902501,-0.152,-0.12475,1.85225,0.28725,0.253
0.96325,-0.124,-0.12,2.21175,0.42175,0.29525
0.9727501,-0.123,-0.112,2.46325,0.7,0.3875
1.0615,-0.21525,-0.08425,2.696,1.2305,0.6217501
1.0735,-0.25125,-0.08725,2.66275,1.47175,0.38275
1.0425,-0.25325,-0.1285,2.347,2.1535,-0.18525
1.03725,-0.251,-0.13225,2.02325,2.507,-0.306
1.03925,-0.2495,-0.12575,2.02325,2.507,-0.306
1.02425,-0.24175,-0.11975,2.02325,2.507,-0.306
0.9982501,-0.2275,-0.09325001,0.97475,3.0585,-0.8985
0.9910001,-0.21375,-0.0775,0.97475,3.0585,-0.8985
0.9845001,-0.1975,-0.08275001,-0.17675,2.70575,-0.70125
0.97975,-0.1915,-0.1045,-0.638,2.0525,-0.2945
0.97975,-0.1915,-0.1045,-0.8795,1.7195,-0.1945
0.98,-0.15975,-0.171,-1.1755,1.027,-0.0355
1.01,-0.194,-0.18375,-1.4775,0.22675,0.09725001
1.02475,-0.19575,-0.19325,-1.56625,-0.07475001,0.1345
1.1425,-0.2855,-0.10025,-1.79475,-0.269,0.2315
1.1305,-0.30925,-0.10575,-1.79475,-0.269,0.2315
1.17125,-0.30225,-0.15,-1.79475,-0.269,0.2315
1.16975,-0.313,-0.1555,-2.36175,-0.61725,0.26
1.26625,-0.3695,-0.29625,-2.36175,-0.61725,0.26
1.36175,-0.435,-0.43975,-2.36175,-0.61725,0.26
1.44875,-0.65175,-0.6535,-2.176,-0.9120001,0.2965
1.4885,-0.79475,-0.55225,-1.713,-0.7,0.415
1.57675,-0.86575,-0.43775,-1.37125,-0.505,0.12925
1.48475,-0.867,-0.43475,-1.182,-0.38375,0.0625
1.17525,-0.6955,-0.839,-0.6382501,0.034,0.01175
0.94675,-0.7032501,-1.04825,-0.6382501,0.034,0.01175
0.6385,-0.9435,-1.30075,-0.1975,0.3325,-0.76825
0.57725,-1.49525,-0.7845001,0.16675,0.46925,-0.6115
0.9120001,-2.301,0.424,0.80975,0.73825,-0.1355
1.866,-2.9485,2.446,1.71875,1.151,0.513
1.306,-2.36325,3.0235,2.1785,1.031,0.52075
-0.327,-2.79975,2.35625,1.95775,0.826,-0.2055
-1.22525,-2.72125,0.55175,2.4055,0.9135001,-0.443
-0.93475,-2.6175,0.32,2.7155,0.93275,-0.1885
-0.6615,-2.38925,0.03775,2.56375,0.7925,-0.24275
-0.429,-2.42075,-0.2785,2.207,0.578,-0.5715
-0.2785,-2.11275,-2.54325,1.4565,0.365,-1.5225
-0.349,-2.204,-3.47425,1.3675,0.30375,-1.6465
-0.31875,-1.97625,-3.9315,1.3675,0.30375,-1.6465
-0.01025,-1.08825,-3.78075,1.2545,0.09325001,-1.15725
0.50775,1.254,-2.4455,1.10575,0.1525,-1.0765
0.66725,1.51125,-2.18775,0.91425,0.1015,-0.8695
0.587,1.0965,-2.34675,0.8592501,0.09850001,-0.728
0.5605,0.9842501,-2.299,0.81675,0.0935,-0.61075
0.5605,0.9842501,-2.299,0.788,0.09925,-0.538
0.456,0.55575,-1.47025,0.799,0.21825,-0.45775
0.54975,0.269,-1.088,0.79975,0.2395,-0.4305
0.65075,-0.21825,-0.433,0.7262501,0.2085,-0.355
0.63175,-0.339,-0.34025,0.67375,0.15025,-0.33975
0.52575,-0.40525,-0.435,0.617,0.08175001,-0.357
0.27775,-0.5962501,-0.43525,0.5565,0.02775,-0.3955
0.3195,-0.6522501,-0.31475,0.53425,-0.06425,-0.40075
0.3195,-0.6522501,-0.31475,0.587,-0.09200001,-0.3415
0.665,-0.7445,-0.0615,0.73225,-0.09425,-0.25975
0.789,-0.69125,-0.08800001,0.7992501,-0.048,-0.2575
0.70625,-0.74725,-0.2505,0.8570001,-0.00275,-0.29675
0.703,-0.86125,-0.28125,0.90475,0.05275,-0.32825
1.10625,-1.0745,0.31,0.99475,0.15875,-0.329
1.385,-1.0205,0.53925,1.04675,0.1965,-0.3025
1.4085,-0.9687501,0.4695,1.11375,0.20325,-0.24375
1.483,-0.9305,0.56975,1.11325,0.20375,-0.20025
1.59575,-0.8935,0.8245,1.10925,0.2005,-0.13975
1.61275,-0.70375,0.9815,1.11775,0.20475,-0.10075
1.31875,-0.4595,0.7327501,1.20725,0.28625,-0.03425
1.33025,-0.60475,0.7605,1.2185,0.31425,-0.00025
1.74675,-0.7550001,1.235,1.14925,0.30525,0.0295
1.734,-0.514,1.15475,1.14925,0.30525,0.0295
1.4615,-0.288,0.79575,1.14925,0.30525,0.0295
1.23425,-0.13625,0.45625,1.1605,0.2675,0.07
0.901,-0.02425,-0.01225,1.12575,0.2485,0.09625001
0.7405,-0.0445,-0.213,1.08725,0.255,0.0325
0.576,-0.10925,-0.44925,1.0905,0.27375,0.00075
0.59325,-0.1275,-0.47225,1.08275,0.2685,0.018
0.652,-0.129,-0.466,1.06975,0.25475,0.05575
0.7455,-0.13925,-0.43325,1.06975,0.2715,0.101
1.03575,-0.305,-0.1985,1.05075,0.275,0.14725
1.2405,-0.338,-0.1175,1.004,0.2525,0.136
1.40025,-0.35475,-0.04675,0.89125,0.2035,0.106
1.35225,-0.333,-0.09675001,0.8502501,0.17825,0.09525
1.25425,-0.299,-0.1765,0.8502501,0.17825,0.09525
1.167,-0.2555,-0.24775,0.78975,0.15175,0.10425
1.0415,-0.22775,-0.316,0.76375,0.1455,0.1205
1.0105,-0.237,-0.331,0.76175,0.14,0.1125
0.9572501,-0.271,-0.33125,0.81125,0.16975,0.09150001
0.9252501,-0.276,-0.31975,0.84275,0.1905,0.09125
0.9102501,-0.26275,-0.32325,0.8750001,0.21725,0.0975
0.9220001,-0.25375,-0.287,0.9077501,0.24325,0.097
0.989,-0.238,-0.19675,0.9960001,0.256,0.05675
1.00975,-0.22975,-0.182,1.04525,0.255,0.01775
1.0185,-0.2245,-0.179,1.07725,0.239,-0.02175
1.04425,-0.222,-0.18975,1.171,0.216,-0.02125
1.052,-0.2415,-0.196,1.171,0.216,-0.02125
1.0535,-0.25325,-0.218,1.305,0.20625,0.161
1.01025,-0.258,-0.28875,1.27925,0.18425,0.16075
0.9810001,-0.25075,-0.3165,1.21325,0.16675,0.1265
0.9670001,-0.25175,-0.3245,1.1465,0.15825,0.08050001
0.97175,-0.25,-0.29775,1.07375,0.15625,0.0355
0.984,-0.25425,-0.27575,1.01575,0.14775,-0.00025
0.98475,-0.26675,-0.2625,0.92075,0.12775,-0.06950001
